Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_33_247.jpg;-1.517535;0;0;0.9318724;102.3447;171.2067;357.9842;281.2886;1.946849
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_33_314.jpg;0;0;0;0.8966401;102.3547;171.16;357.6843;281.1369;2.035908
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_33_380.jpg;0;0;0;0.8444309;102.3657;171.1124;357.575;280.9178;2.073301
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_33_447.jpg;0;0;0;0.7929333;102.3829;171.0585;357.2036;280.6679;2.375551
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_33_514.jpg;0;0;0;0.7447672;102.3937;171.0266;356.628;280.6374;2.719542
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_33_580.jpg;0;0;0;0.6726939;102.4006;170.996;356.1264;280.55;2.829655
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_33_647.jpg;0;0;0;0.611006;102.4092;170.9615;355.3938;280.4796;2.908496
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_33_714.jpg;0;0;0.100998;0.5537363;102.4147;170.941;354.8302;280.4245;2.854311
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_33_780.jpg;0;0;0.3008282;0.3687753;102.4149;170.9335;354.1456;280.3675;2.54099
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_33_847.jpg;0;0;0.5007541;0.2410948;102.4149;170.9331;353.3674;280.4066;1.841682
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_33_914.jpg;0;0;0.7009951;0.2106523;102.4151;170.9328;352.996;280.4087;1.290887
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_33_980.jpg;0;0;0.9009601;0.1487381;102.4153;170.9326;352.7308;280.4064;0.8783313
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_34_047.jpg;0;0;0;0.0957449;102.4155;170.9327;352.5236;280.4103;0.5714722
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_34_114.jpg;0;0;0;0.03951563;102.4158;170.9329;352.4788;280.4226;0.5218682
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_34_180.jpg;0;0;0;-0.02887173;102.4157;170.9328;352.548;280.4145;0.5841999
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_34_247.jpg;0;0;0;-0.07228483;102.4157;170.9329;352.7753;280.4183;0.8901859
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_34_314.jpg;0;0;0;-0.1219857;102.4158;170.9332;353.0387;280.4307;1.276586
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_34_380.jpg;0;0;0;-0.176833;102.4156;170.9332;353.3973;280.4164;1.74634
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_34_447.jpg;0;0;0;-0.2032756;102.4154;170.9336;354.0914;280.4003;2.347229
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_34_514.jpg;0;0;0;-0.2119868;102.4153;170.934;354.62;280.3788;2.831282
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_34_580.jpg;0;0;0;-0.218207;102.4151;170.9342;355.1725;280.3448;3.308123
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_34_647.jpg;0;0;0;-0.2173725;102.415;170.9347;355.8702;280.3025;3.993412
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_34_714.jpg;0;0;0;-0.2171158;102.4148;170.9349;356.4429;280.2632;4.435699
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_34_780.jpg;0;0;0;-0.2094757;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_34_781.jpg;0;0;0;-0.2070366;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_34_814.jpg;0;0;0;-0.2070366;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_34_847.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_34_880.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_34_914.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_34_947.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_34_980.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_35_014.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_35_047.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_35_080.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_35_114.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_35_147.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_35_180.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_35_214.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_35_247.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_35_280.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_35_314.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_35_347.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_35_380.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_35_414.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_35_447.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_35_480.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_35_514.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_35_547.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_35_580.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_35_614.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_35_647.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_35_680.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_35_714.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_35_747.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_35_780.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_35_814.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_35_847.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_35_880.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_35_914.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_35_947.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_35_980.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_36_014.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_36_047.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_36_080.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_36_114.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_36_147.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_36_180.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_36_214.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_36_247.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_36_280.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_36_314.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_36_347.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_36_380.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_36_414.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_36_447.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_36_480.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_36_514.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_36_547.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_36_580.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_36_614.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_36_648.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_36_680.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_36_714.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_36_747.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_36_780.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_36_814.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_36_847.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_36_880.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_36_914.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_36_947.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_36_980.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_37_014.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_37_047.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_37_080.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_37_114.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_37_148.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_37_180.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_37_214.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_37_247.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_37_280.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_37_314.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_37_347.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_37_380.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_37_414.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_37_447.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_37_480.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_37_514.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_37_547.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_37_580.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_37_614.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_37_647.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_37_680.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_37_714.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_37_747.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_37_780.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_37_814.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_37_848.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_37_881.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_37_914.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_37_948.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_37_980.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_38_014.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_38_047.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_38_080.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_38_114.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_38_147.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_38_180.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_38_214.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_38_247.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_38_280.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_38_314.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_38_347.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_38_380.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_38_414.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_38_447.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_38_481.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_38_514.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_38_547.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_38_580.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_38_614.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_38_647.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_38_680.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_38_714.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_38_747.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_38_780.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_38_814.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_38_847.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_38_880.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_38_914.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_38_947.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_38_980.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_39_014.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_39_047.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_39_081.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_39_114.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_39_147.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_39_180.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_39_214.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_39_247.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_39_280.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_39_314.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_39_348.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_39_381.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
/Users/burnsca/code/RoboND-Rover-PRoject/IMG/robocam_2017_05_31_20_45_39_414.jpg;0;0;0;0;102.4146;170.935;356.9516;280.2065;4.920739
